loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,epoch,step,lr-Adam,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,loss_val,pos_val,cell_val,atomic_numbers_val
2.4473183155059814,18.04937171936035,0.2137884646654129,0.4285924434661865,0,19,,,,,,,,,
2.181161403656006,15.933629035949707,0.08457048237323761,0.5032286047935486,1,39,,,,,,,,,
,,,,,49,5e-06,,,,,,,,
,,,,2,49,,3.6533727645874023,31.956981658935547,0.13945455849170685,0.31822022795677185,,,,
2.368809223175049,18.73891830444336,0.13659943640232086,0.3583185076713562,2,59,,,,,,,,,
2.3233437538146973,17.239177703857422,0.16118229925632477,0.4382438659667969,3,79,,,,,,,,,
,,,,,99,5e-06,,,,,,,,
,,,,4,99,,1.4952878952026367,11.969679832458496,0.09246774762868881,0.20585213601589203,,,,
,,,,4,99,,,,,,1.317486047744751,10.288430213928223,0.05703805014491081,0.23160509765148163
2.2090094089508057,16.5003719329834,0.117519810795784,0.4414523243904114,4,99,,,,,,,,,
2.166757106781006,16.713680267333984,0.08383079618215561,0.4115583002567291,5,119,,,,,,,,,
2.0844128131866455,16.747203826904297,0.11454387754201889,0.29514867067337036,6,139,,,,,,,,,
,,,,,149,5e-06,,,,,,,,
,,,,7,149,,2.2634029388427734,15.42835521697998,0.03746701776981354,0.6831004619598389,,,,
2.05198335647583,16.400331497192383,0.09749876707792282,0.3144514262676239,7,159,,,,,,,,,
2.1758341789245605,17.235004425048828,0.12135718017816544,0.3309765160083771,8,179,,,,,,,,,
,,,,,199,5e-06,,,,,,,,
,,,,9,199,,1.887801170349121,14.320905685424805,0.19587787985801697,0.2598327398300171,,,,
,,,,9,199,,,,,,1.5208796262741089,12.295002937316895,0.024664979428052902,0.2667143642902374
2.12473726272583,16.603506088256836,0.13366544246673584,0.3307212293148041,9,199,,,,,,,,,
1.9128907918930054,14.940587997436523,0.1159621924161911,0.30286967754364014,10,219,,,,,,,,,
2.0101568698883057,15.840171813964844,0.07047689706087112,0.35566288232803345,11,239,,,,,,,,,
,,,,,249,5e-06,,,,,,,,
,,,,12,249,,0.9474508762359619,6.800189018249512,0.007968529127538204,0.25946348905563354,,,,
2.220130681991577,18.028486251831055,0.0670151561498642,0.35026684403419495,12,259,,,,,,,,,
2.0521559715270996,16.30516242980957,0.08676815778017044,0.3348715305328369,13,279,,,,,,,,,
,,,,,299,5e-06,,,,,,,,
,,,,14,299,,4.4005584716796875,41.18899154663086,0.08155945688486099,0.2001000940799713,,,,
,,,,14,299,,,,,,1.2199183702468872,11.172239303588867,0.039339568465948105,0.0633547455072403
2.1860580444335938,18.00882911682129,0.0935840755701065,0.2915914058685303,14,299,,,,,,,,,
1.885984182357788,15.317514419555664,0.07132555544376373,0.28290754556655884,15,319,,,,,,,,,
1.9651129245758057,15.686910629272461,0.09524623304605484,0.3011758327484131,16,339,,,,,,,,,
,,,,,349,5e-06,,,,,,,,
,,,,17,349,,2.9166884422302246,21.09731674194336,0.07703766226768494,0.7299192547798157,,,,
2.230311393737793,17.45033836364746,0.1548750400543213,0.33040255308151245,17,359,,,,,,,,,
2.0515127182006836,16.586896896362305,0.1102190762758255,0.2826040983200073,18,379,,,,,,,,,
,,,,,399,5e-06,,,,,,,,
,,,,19,399,,1.0355654954910278,6.211919784545898,0.020622793585062027,0.39375072717666626,,,,
,,,,19,399,,,,,,0.8766372799873352,6.337798118591309,0.02709207870066166,0.21576547622680664
1.8931362628936768,15.374214172363281,0.07715112715959549,0.278563916683197,19,399,,,,,,,,,
2.213219165802002,17.924514770507812,0.08016832917928696,0.3405997157096863,20,419,,,,,,,,,
