loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,epoch,step,lr-Adam,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,loss_val,pos_val,cell_val,atomic_numbers_val
2.272430896759033,17.531652450561523,0.08083779364824295,0.43842801451683044,0,39,,,,,,,,,
,,,,,49,5e-06,,,,,,,,
,,,,1,49,,2.9661948680877686,17.316396713256836,0.09813736379146576,1.1364177465438843,,,,
2.024655818939209,13.737383842468262,0.14675435423851013,0.5041630864143372,1,79,,,,,,,,,
,,,,,99,5e-06,,,,,,,,
,,,,2,99,,1.897266149520874,17.17096710205078,0.00870106928050518,0.17146846652030945,,,,
1.9386857748031616,14.46228313446045,0.07156448066234589,0.42089349031448364,2,119,,,,,,,,,
,,,,,149,5e-06,,,,,,,,
,,,,3,149,,2.2254676818847656,17.173917770385742,0.2751657962799072,0.23291003704071045,,,,
2.0581090450286865,14.993743896484375,0.11003287136554718,0.44870132207870483,3,159,,,,,,,,,
,,,,,199,5e-06,,,,,,,,
,,,,4,199,,3.902777671813965,29.50393295288086,0.14535582065582275,0.8070285320281982,,,,
,,,,4,199,,,,,,1.5791542530059814,10.356362342834473,0.09082816541194916,0.4526898264884949
2.0917716026306152,16.25826644897461,0.08021780103445053,0.38572752475738525,4,199,,,,,,,,,
2.1248114109039307,16.247509002685547,0.0960443839430809,0.4040157198905945,5,239,,,,,,,,,
,,,,,249,5e-06,,,,,,,,
,,,,6,249,,6.319662570953369,57.25297546386719,0.14946961402893066,0.4448951184749603,,,,
2.023833990097046,15.970586776733398,0.10872362554073334,0.3180519640445709,6,279,,,,,,,,,
,,,,,299,5e-06,,,,,,,,
,,,,7,299,,2.027883529663086,17.10188865661621,0.112937331199646,0.20475754141807556,,,,
1.7830779552459717,13.898765563964844,0.08692015707492828,0.3062811493873596,7,319,,,,,,,,,
,,,,,349,5e-06,,,,,,,,
,,,,8,349,,0.7265146374702454,0.014934530481696129,0.005864809267222881,0.7191563844680786,,,,
2.076235294342041,15.849870681762695,0.07054294645786285,0.42070525884628296,8,359,,,,,,,,,
,,,,,399,5e-06,,,,,,,,
